2011.02.28 20:00:00.273,1.57953,1.58011,2.44,3.00
2011.02.28 20:00:00.743,1.57953,1.58011,2.44,2.25
2011.02.28 20:00:01.073,1.57952,1.58002,1.09,1.50
2011.02.28 20:00:04.303,1.57949,1.58002,1.50,2.44
2011.02.28 20:00:04.633,1.57944,1.57995,1.39,1.50
2011.02.28 20:00:04.853,1.57944,1.58002,2.89,1.50
2011.02.28 20:00:05.363,1.57949,1.58002,1.50,1.50
2011.02.28 20:00:05.825,1.57949,1.57995,1.50,1.50
2011.02.28 20:00:06.704,1.57948,1.58001,2.25,1.50
2011.02.28 20:00:07.353,1.57945,1.58001,2.07,1.50
2011.02.28 20:00:07.463,1.57944,1.57987,2.07,1.50
2011.02.28 20:00:08.574,1.57945,1.57995,1.32,1.50
2011.02.28 20:00:09.013,1.57949,1.57995,1.50,1.50
2011.02.28 20:00:09.343,1.57959,1.58011,1.13,1.80
2011.02.28 20:00:09.674,1.5796,1.58011,1.13,1.50
2011.02.28 20:00:11.573,1.5796,1.58011,1.50,1.50
2011.02.28 20:00:12.014,1.57967,1.58011,1.13,1.50
2011.02.28 20:00:12.122,1.57967,1.5802,1.13,2.44
2011.02.28 20:00:12.786,1.57976,1.5802,1.69,1.50
2011.02.28 20:00:12.893,1.57988,1.58037,1.50,1.84
2011.02.28 20:00:13.553,1.57991,1.58037,1.50,1.84
2011.02.28 20:00:14.064,1.5799,1.58029,1.50,1.65
2011.02.28 20:00:14.283,1.5799,1.58037,1.50,1.99
2011.02.28 20:00:14.723,1.57991,1.58037,1.50,1.77
2011.02.28 20:00:15.735,1.57984,1.58028,2.25,1.50
2011.02.28 20:00:16.834,1.57991,1.58042,1.50,1.09
2011.02.28 20:00:17.053,1.57996,1.58052,2.07,1.84
2011.02.28 20:00:17.163,1.58003,1.58052,1.50,1.84
2011.02.28 20:00:17.493,1.57994,1.58044,1.69,1.50
2011.02.28 20:00:18.053,1.57993,1.5804,1.13,1.69
2011.02.28 20:00:18.274,1.57984,1.58029,1.50,1.50
2011.02.28 20:00:19.073,1.57983,1.58029,1.69,1.50
2011.02.28 20:00:20.203,1.57978,1.58029,1.69,1.50
2011.02.28 20:00:21.144,1.57979,1.58029,1.69,1.65
2011.02.28 20:00:21.584,1.57991,1.58037,1.13,1.84
2011.02.28 20:00:24.534,1.57991,1.58045,1.69,1.20
2011.02.28 20:00:24.975,1.57991,1.58041,1.50,1.84
2011.02.28 20:00:25.848,1.57991,1.58036,1.50,1.50
2011.02.28 20:00:26.002,1.57991,1.58036,1.50,1.80
2011.02.28 20:00:26.114,1.57991,1.58036,1.50,1.65
2011.02.28 20:00:26.553,1.57994,1.58041,1.50,1.95
2011.02.28 20:00:26.965,1.57991,1.58041,1.69,1.80
2011.02.28 20:00:27.073,1.57991,1.58041,1.69,1.95
2011.02.28 20:00:27.252,1.57991,1.58041,1.69,1.80
2011.02.28 20:00:28.243,1.57994,1.58046,1.50,3.23
2011.02.28 20:00:28.465,1.57994,1.58045,1.50,1.05
2011.02.28 20:00:28.573,1.57993,1.58046,1.50,2.40
2011.02.28 20:00:28.683,1.57993,1.58042,1.50,1.80
2011.02.28 20:00:29.243,1.57991,1.58042,1.69,1.80
2011.02.28 20:00:29.644,1.5799,1.58042,1.32,1.65
2011.02.28 20:00:29.984,1.57984,1.58033,2.25,1.50
2011.02.28 20:00:30.937,1.57976,1.58033,1.69,1.80
2011.02.28 20:00:31.473,1.57976,1.58033,1.69,1.50
2011.02.28 20:00:31.584,1.57975,1.58043,2.44,1.24
2011.02.28 20:00:31.804,1.57973,1.5804,2.07,1.09
2011.02.28 20:00:32.024,1.57973,1.5803,2.07,1.50
2011.02.28 20:00:32.462,1.57982,1.58036,1.50,1.13
2011.02.28 20:00:33.309,1.57982,1.58036,1.50,1.28
2011.02.28 20:00:33.425,1.57973,1.58035,2.07,1.32
2011.02.28 20:00:34.206,1.57967,1.58021,1.69,1.50
2011.02.28 20:00:34.533,1.57967,1.58021,1.32,2.25
2011.02.28 20:00:34.644,1.57967,1.58021,1.32,1.50
2011.02.28 20:00:34.754,1.57974,1.58021,1.50,1.50
2011.02.28 20:00:35.194,1.57968,1.58021,2.07,1.50
2011.02.28 20:00:35.414,1.57968,1.5802,1.13,1.50
2011.02.28 20:00:35.747,1.57968,1.5802,1.13,1.65
2011.02.28 20:00:35.854,1.57968,1.5802,1.13,1.50
2011.02.28 20:00:36.410,1.57968,1.58024,2.63,1.84
2011.02.28 20:00:36.524,1.57968,1.58024,2.63,1.80
2011.02.28 20:00:37.074,1.57968,1.5802,1.13,1.58
2011.02.28 20:00:37.872,1.57968,1.5802,1.13,1.58
2011.02.28 20:00:38.494,1.57958,1.5802,1.69,1.80
2011.02.28 20:00:38.835,1.57958,1.5802,1.69,1.65
2011.02.28 20:00:39.880,1.57958,1.5802,1.69,1.80
2011.02.28 20:00:40.514,1.57958,1.5802,1.84,1.65
2011.02.28 20:00:40.785,1.57958,1.58016,1.69,1.65
2011.02.28 20:00:41.113,1.57958,1.58016,1.69,1.80
2011.02.28 20:00:42.004,1.57954,1.58011,1.50,1.80
2011.02.28 20:00:42.114,1.57954,1.58011,1.50,1.65
2011.02.28 20:00:44.123,1.57954,1.58011,1.50,1.65
2011.02.28 20:00:45.034,1.57962,1.58011,1.69,1.50
2011.02.28 20:00:45.145,1.57968,1.58024,2.07,1.73
2011.02.28 20:00:45.254,1.57968,1.58024,2.44,1.73
2011.02.28 20:00:45.696,1.57962,1.58017,3.19,1.65
2011.02.28 20:00:45.807,1.57962,1.58017,1.69,1.80
2011.02.28 20:00:48.024,1.57962,1.58017,2.25,1.58
2011.02.28 20:00:48.245,1.57958,1.58011,1.50,1.50
2011.02.28 20:00:49.914,1.57962,1.58011,1.50,1.65
2011.02.28 20:00:50.243,1.57962,1.58011,1.50,1.65
2011.02.28 20:00:50.465,1.57962,1.58011,1.50,1.50
2011.02.28 20:00:52.134,1.57962,1.58011,1.50,1.58
2011.02.28 20:00:53.141,1.57962,1.58011,1.50,1.50
2011.02.28 20:00:55.673,1.57962,1.58011,1.20,1.50
2011.02.28 20:00:55.963,1.57962,1.58011,1.13,1.58
2011.02.28 20:00:56.948,1.57962,1.58011,1.13,1.50
2011.02.28 20:00:59.123,1.57962,1.58011,1.13,1.58
2011.02.28 20:00:59.233,1.57962,1.58011,1.20,1.50
2011.02.28 20:01:00.513,1.57962,1.58011,1.28,1.50
2011.02.28 20:01:01.063,1.57961,1.58011,1.50,1.50
2011.02.28 20:01:01.285,1.57966,1.58028,1.32,1.20
2011.02.28 20:01:01.613,1.57968,1.58021,1.69,1.65
2011.02.28 20:01:03.613,1.57965,1.58021,1.69,1.80
2011.02.28 20:01:03.732,1.57965,1.58021,1.69,1.65
2011.02.28 20:01:03.845,1.57965,1.58021,1.69,1.80
2011.02.28 20:01:03.954,1.57965,1.58021,1.69,1.58
2011.02.28 20:01:04.065,1.57968,1.58021,1.09,1.50
2011.02.28 20:01:05.202,1.57968,1.58024,2.44,1.58
2011.02.28 20:01:09.583,1.57968,1.58024,2.59,1.65
2011.02.28 20:01:10.133,1.57976,1.58034,1.50,2.14
2011.02.28 20:01:10.884,1.57976,1.58034,1.50,1.99
2011.02.28 20:01:11.214,1.57972,1.58028,2.07,1.80
2011.02.28 20:01:11.605,1.57968,1.58023,1.69,1.65
2011.02.28 20:01:11.935,1.57969,1.58023,1.69,1.65
2011.02.28 20:01:12.266,1.57975,1.58023,1.13,1.65
2011.02.28 20:01:12.483,1.57971,1.58029,2.82,1.80
2011.02.28 20:01:12.593,1.57977,1.58033,1.50,2.14
2011.02.28 20:01:13.714,1.57977,1.58033,1.69,1.95
2011.02.28 20:01:14.265,1.57971,1.58025,1.13,1.77
2011.02.28 20:01:14.374,1.57971,1.58017,1.13,1.50
2011.02.28 20:01:18.142,1.57972,1.58017,1.13,1.58
2011.02.28 20:01:19.513,1.57972,1.58011,1.13,1.50
2011.02.28 20:01:19.622,1.57969,1.58011,1.88,1.50
2011.02.28 20:01:26.730,1.57969,1.58011,1.13,1.50
2011.02.28 20:01:28.643,1.57963,1.5802,2.44,1.50
2011.02.28 20:01:30.403,1.57963,1.5802,1.69,1.50
2011.02.28 20:01:42.105,1.57955,1.5802,1.09,1.69
2011.02.28 20:01:42.434,1.57952,1.58012,3.34,1.50
2011.02.28 20:01:45.105,1.57955,1.5802,1.69,1.84
2011.02.28 20:01:45.213,1.57955,1.5802,1.69,1.99
2011.02.28 20:01:46.168,1.57955,1.5802,1.69,2.14
2011.02.28 20:01:47.933,1.57953,1.5802,2.44,2.14
2011.02.28 20:01:48.483,1.57947,1.58015,1.09,1.05
2011.02.28 20:01:52.763,1.57953,1.58015,2.44,1.05
2011.02.28 20:01:53.093,1.57966,1.58024,1.88,2.10
2011.02.28 20:01:57.783,1.57952,1.58007,1.13,1.50
2011.02.28 20:01:58.223,1.57953,1.58011,1.88,1.50
2011.02.28 20:01:59.155,1.57953,1.58011,1.88,1.65
2011.02.28 20:01:59.973,1.57953,1.58011,1.88,1.50
2011.02.28 20:02:00.325,1.57953,1.58011,1.88,1.58
2011.02.28 20:02:02.641,1.57953,1.58011,1.88,1.80
2011.02.28 20:02:02.973,1.57961,1.58019,1.69,2.48
2011.02.28 20:02:07.950,1.57961,1.58019,1.69,2.33
2011.02.28 20:02:21.628,1.57961,1.58019,2.07,2.10
2011.02.28 20:02:21.966,1.57961,1.58019,2.07,1.95
2011.02.28 20:02:22.864,1.57961,1.58019,2.07,2.10
2011.02.28 20:02:24.013,1.57961,1.58019,2.07,2.25
2011.02.28 20:02:24.123,1.57961,1.58019,2.07,1.80
2011.02.28 20:02:24.629,1.57967,1.58023,1.50,2.25
2011.02.28 20:02:24.746,1.57962,1.58018,2.07,1.73
2011.02.28 20:02:25.789,1.57962,1.58018,2.07,1.65
2011.02.28 20:02:26.753,1.57962,1.58018,2.07,1.50
2011.02.28 20:02:26.974,1.57966,1.58024,1.88,1.58
2011.02.28 20:02:27.194,1.57969,1.58027,1.50,1.84
2011.02.28 20:02:28.155,1.57969,1.58027,1.50,1.99
2011.02.28 20:02:28.925,1.57969,1.58027,1.50,1.99
2011.02.28 20:02:30.081,1.57969,1.58027,1.50,1.77
2011.02.28 20:02:33.981,1.57969,1.58027,1.50,1.84
2011.02.28 20:02:34.904,1.57969,1.58027,1.50,1.84
2011.02.28 20:02:35.851,1.57969,1.58027,1.50,1.84
2011.02.28 20:02:39.634,1.57969,1.58027,1.50,2.37
2011.02.28 20:02:39.963,1.57969,1.58027,1.50,2.07
2011.02.28 20:02:41.554,1.57969,1.58027,1.50,2.37
2011.02.28 20:02:42.027,1.57969,1.58027,1.50,2.14
2011.02.28 20:02:43.200,1.57969,1.58027,1.50,2.22
2011.02.28 20:02:44.923,1.57969,1.58027,1.50,2.22
2011.02.28 20:02:45.512,1.57969,1.58027,1.50,2.22
2011.02.28 20:02:47.324,1.57969,1.58025,1.50,1.02
2011.02.28 20:02:47.435,1.57969,1.58027,1.50,2.37
2011.02.28 20:02:50.946,1.57969,1.58027,1.50,2.52
2011.02.28 20:02:51.097,1.57969,1.58027,1.50,2.37
2011.02.28 20:02:53.384,1.57969,1.58027,1.50,2.37
2011.02.28 20:02:53.493,1.57969,1.58027,1.50,2.37
2011.02.28 20:03:00.932,1.57969,1.58027,1.50,2.22
2011.02.28 20:03:01.052,1.57969,1.58027,1.50,2.37
2011.02.28 20:03:04.693,1.57969,1.58027,1.50,2.33
2011.02.28 20:03:05.979,1.57968,1.58022,1.50,1.05
2011.02.28 20:03:08.695,1.57968,1.58021,1.50,1.50
2011.02.28 20:03:08.804,1.57968,1.58019,1.50,1.69
2011.02.28 20:03:08.913,1.57949,1.58002,1.50,1.88
2011.02.28 20:03:13.040,1.57948,1.58002,1.50,2.18
2011.02.28 20:03:13.564,1.57948,1.58002,1.50,1.95
2011.02.28 20:03:14.085,1.57948,1.58002,1.65,2.03
2011.02.28 20:03:14.194,1.57948,1.58002,1.50,2.03
2011.02.28 20:03:14.744,1.57946,1.58002,1.50,3.12
2011.02.28 20:03:14.853,1.5794,1.57992,1.13,1.50
2011.02.28 20:03:15.398,1.5794,1.57992,1.13,1.65
2011.02.28 20:03:15.663,1.5794,1.57992,1.13,1.65
2011.02.28 20:03:16.474,1.5794,1.57992,1.13,1.80
2011.02.28 20:03:17.464,1.5794,1.57992,1.13,1.50
2011.02.28 20:03:17.684,1.57928,1.57985,1.69,1.50
2011.02.28 20:03:20.623,1.5794,1.57985,1.13,1.50
2011.02.28 20:03:20.953,1.57939,1.57993,1.50,1.73
2011.02.28 20:03:23.583,1.57939,1.57993,1.50,1.95
2011.02.28 20:03:24.241,1.57939,1.57993,1.50,1.80
2011.02.28 20:03:24.733,1.57939,1.57993,1.50,1.95
2011.02.28 20:03:24.954,1.57942,1.58001,1.50,1.17
2011.02.28 20:03:27.319,1.57942,1.58001,1.50,1.24
2011.02.28 20:03:29.113,1.57942,1.58001,1.50,1.17
2011.02.28 20:03:36.385,1.57942,1.58002,2.25,3.27
2011.02.28 20:03:37.545,1.57942,1.57997,2.44,1.05
2011.02.28 20:03:37.883,1.57942,1.57997,2.44,1.05
2011.02.28 20:03:38.105,1.57942,1.57998,2.44,1.05
2011.02.28 20:03:39.634,1.57942,1.57997,2.44,1.20
2011.02.28 20:03:39.975,1.57942,1.57998,2.44,1.05
2011.02.28 20:03:40.575,1.57942,1.57997,2.44,1.05
2011.02.28 20:03:42.138,1.57942,1.57998,2.82,1.05
2011.02.28 20:03:43.564,1.57942,1.57997,2.82,1.20
2011.02.28 20:03:44.005,1.57942,1.58002,2.07,1.65
2011.02.28 20:03:44.114,1.57948,1.58006,1.50,1.80
2011.02.28 20:03:44.444,1.57953,1.58011,1.50,2.37
2011.02.28 20:03:45.034,1.57943,1.5801,2.07,1.02
2011.02.28 20:03:52.701,1.57942,1.5801,2.07,1.17
2011.02.28 20:03:53.035,1.57942,1.58002,2.07,1.80
2011.02.28 20:03:53.253,1.57948,1.58002,1.50,1.65
2011.02.28 20:03:53.473,1.57948,1.58002,1.50,1.65
2011.02.28 20:03:53.994,1.5795,1.58005,1.69,1.65
2011.02.28 20:03:55.155,1.57953,1.58011,1.69,2.03
2011.02.28 20:04:00.717,1.57953,1.58011,2.44,2.03
2011.02.28 20:04:00.934,1.57953,1.58011,2.44,1.95
2011.02.28 20:04:01.044,1.57953,1.58011,1.69,2.03
2011.02.28 20:04:01.263,1.57953,1.58011,2.44,2.03
2011.02.28 20:04:01.486,1.57952,1.58017,2.44,1.05
2011.02.28 20:04:02.097,1.57953,1.58011,2.44,2.03
2011.02.28 20:04:02.858,1.57953,1.58011,2.44,2.18
2011.02.28 20:04:03.429,1.57953,1.58011,2.44,2.03
2011.02.28 20:04:04.099,1.57953,1.58011,2.44,2.03
2011.02.28 20:04:04.474,1.57953,1.58011,2.44,2.18
2011.02.28 20:04:04.934,1.57957,1.58011,1.69,1.88
2011.02.28 20:04:05.045,1.57967,1.58011,1.13,1.50
2011.02.28 20:04:05.154,1.57968,1.5802,1.50,1.05
2011.02.28 20:04:05.943,1.57968,1.58022,1.50,1.80
2011.02.28 20:04:06.647,1.57968,1.5802,1.50,1.05
2011.02.28 20:04:07.068,1.57968,1.58022,1.50,1.80
2011.02.28 20:04:07.457,1.5797,1.58022,2.33,1.65
2011.02.28 20:04:07.783,1.57979,1.58028,1.50,1.84
2011.02.28 20:04:08.852,1.57979,1.58028,1.50,2.14
2011.02.28 20:04:10.653,1.57973,1.58028,3.53,2.29
2011.02.28 20:04:10.763,1.57973,1.58028,1.50,2.29
2011.02.28 20:04:11.405,1.57973,1.58028,1.50,1.92
2011.02.28 20:04:11.735,1.57968,1.58028,1.50,2.29
2011.02.28 20:04:11.845,1.57968,1.58028,1.50,1.92
2011.02.28 20:04:11.954,1.57968,1.58028,1.50,2.29
2011.02.28 20:04:14.223,1.57968,1.58028,2.25,2.29
2011.02.28 20:04:19.403,1.57968,1.58028,3.00,2.44
2011.02.28 20:04:20.006,1.57968,1.58028,3.00,2.44
2011.02.28 20:04:20.670,1.57968,1.58028,3.00,2.44
2011.02.28 20:04:23.384,1.57968,1.58028,3.00,2.44
2011.02.28 20:04:23.495,1.57968,1.58028,2.25,2.44
2011.02.28 20:04:24.137,1.57958,1.58028,2.44,2.44
2011.02.28 20:04:25.064,1.57958,1.58023,2.25,1.17
2011.02.28 20:04:25.284,1.57946,1.58019,1.69,1.24
2011.02.28 20:04:25.724,1.57946,1.58012,1.69,1.73
2011.02.28 20:04:25.839,1.57946,1.58012,1.69,1.73
2011.02.28 20:04:26.393,1.57946,1.5802,1.69,1.24
2011.02.28 20:04:27.263,1.57946,1.58019,1.69,1.24
2011.02.28 20:04:28.007,1.57958,1.5802,2.25,1.24
2011.02.28 20:04:30.884,1.57958,1.58022,2.25,1.69
2011.02.28 20:04:33.621,1.57968,1.58023,1.50,1.73
2011.02.28 20:04:34.444,1.57964,1.58022,1.88,1.92
2011.02.28 20:04:34.705,1.57959,1.58017,2.25,1.95
2011.02.28 20:04:35.882,1.57959,1.58017,2.25,1.95
2011.02.28 20:04:36.233,1.57959,1.58017,2.25,1.80
2011.02.28 20:04:36.921,1.57955,1.58011,2.44,1.65
2011.02.28 20:04:38.155,1.57955,1.58011,2.44,1.65
2011.02.28 20:04:39.166,1.57955,1.58011,2.44,1.95
2011.02.28 20:04:39.994,1.57955,1.58011,2.44,1.88
2011.02.28 20:04:40.103,1.57955,1.58011,2.25,2.82
2011.02.28 20:04:40.216,1.57951,1.57988,1.50,1.69
2011.02.28 20:04:40.605,1.57948,1.5801,1.50,1.84
2011.02.28 20:04:41.205,1.57951,1.58002,1.69,1.50
2011.02.28 20:04:41.316,1.57953,1.58017,2.07,2.52
2011.02.28 20:04:41.533,1.57953,1.58016,2.07,1.02
2011.02.28 20:04:42.263,1.57953,1.58017,1.69,2.52
2011.02.28 20:04:42.684,1.57953,1.58017,1.69,2.37
2011.02.28 20:04:42.876,1.57953,1.58017,1.69,2.52
2011.02.28 20:04:43.753,1.57951,1.58018,1.69,2.37
2011.02.28 20:04:44.110,1.57952,1.58018,1.09,2.22
2011.02.28 20:04:44.680,1.57951,1.58018,1.69,2.52
2011.02.28 20:04:45.195,1.57959,1.58017,1.88,2.37
2011.02.28 20:04:45.524,1.57959,1.58017,1.50,2.37
2011.02.28 20:04:45.743,1.57959,1.58017,1.50,2.52
2011.02.28 20:04:47.229,1.57959,1.58017,1.50,2.37
2011.02.28 20:04:50.406,1.57959,1.58017,1.50,2.37
2011.02.28 20:04:51.685,1.57959,1.58017,1.50,1.99
2011.02.28 20:04:53.506,1.57959,1.58017,1.50,1.99
2011.02.28 20:04:54.184,1.57964,1.58022,1.50,2.52
2011.02.28 20:04:54.506,1.57964,1.58022,1.50,2.52
2011.02.28 20:04:55.076,1.57964,1.58022,1.50,2.67
2011.02.28 20:04:55.295,1.57958,1.58018,2.63,1.99
2011.02.28 20:04:55.514,1.57958,1.58018,2.63,2.14
2011.02.28 20:04:55.925,1.57958,1.58018,2.63,2.29
2011.02.28 20:05:01.144,1.57958,1.58018,1.88,2.29
2011.02.28 20:05:02.692,1.57961,1.58018,1.13,2.29
2011.02.28 20:05:03.024,1.57973,1.58018,1.69,1.65
2011.02.28 20:05:03.386,1.57977,1.58034,1.32,2.25
2011.02.28 20:05:03.715,1.57977,1.58034,1.32,2.10
2011.02.28 20:05:03.823,1.57973,1.58034,1.50,3.04
2011.02.28 20:05:05.066,1.57973,1.58034,1.50,3.19
2011.02.28 20:05:06.226,1.57973,1.58034,1.50,2.82
2011.02.28 20:05:06.887,1.57973,1.58034,1.50,2.82
2011.02.28 20:05:08.424,1.57984,1.58034,1.50,2.82
2011.02.28 20:05:08.534,1.57984,1.58034,1.69,1.95
2011.02.28 20:05:08.864,1.57984,1.58045,1.69,1.17
2011.02.28 20:05:09.195,1.57984,1.58045,1.69,1.32
2011.02.28 20:05:09.523,1.57993,1.58045,1.50,1.17
2011.02.28 20:05:09.745,1.57988,1.58044,1.50,1.02
2011.02.28 20:05:10.784,1.57988,1.58035,1.50,1.95
2011.02.28 20:05:11.004,1.57989,1.58044,1.50,1.17
2011.02.28 20:05:11.835,1.57989,1.58044,1.50,1.17
2011.02.28 20:05:12.054,1.57988,1.58041,1.50,1.80
2011.02.28 20:05:12.384,1.57989,1.58041,1.50,2.33
2011.02.28 20:05:13.203,1.57989,1.58041,1.50,2.48
2011.02.28 20:05:14.004,1.57983,1.58041,1.69,2.33
2011.02.28 20:05:14.223,1.57987,1.58043,2.25,1.95
2011.02.28 20:05:15.193,1.57987,1.58043,2.25,2.10
2011.02.28 20:05:15.744,1.57988,1.58043,1.50,1.35
2011.02.28 20:05:18.476,1.57987,1.58044,2.44,1.39
2011.02.28 20:05:19.077,1.57987,1.58044,2.44,1.54
2011.02.28 20:05:19.856,1.57987,1.58044,2.44,1.69
2011.02.28 20:05:22.123,1.57987,1.58044,2.44,1.54
2011.02.28 20:05:22.336,1.57987,1.58044,2.44,1.69
2011.02.28 20:05:22.444,1.57987,1.58044,2.44,1.54
2011.02.28 20:05:26.714,1.57988,1.58044,2.44,2.74
2011.02.28 20:05:26.823,1.57988,1.58042,1.69,1.24
2011.02.28 20:05:27.849,1.57975,1.58041,2.44,2.48
2011.02.28 20:05:28.283,1.57975,1.58032,1.50,1.09
2011.02.28 20:05:29.140,1.57971,1.58029,2.07,1.92
2011.02.28 20:05:29.824,1.57971,1.58029,2.07,1.99
2011.02.28 20:05:31.196,1.57968,1.58025,1.32,1.80
2011.02.28 20:05:31.413,1.57968,1.58025,1.32,1.58
2011.02.28 20:05:32.157,1.57968,1.58025,1.32,1.80
2011.02.28 20:05:32.538,1.57968,1.58025,1.32,1.95
2011.02.28 20:05:33.137,1.57972,1.58025,1.32,1.95
2011.02.28 20:05:34.205,1.57972,1.58025,1.32,1.95
2011.02.28 20:05:35.033,1.57972,1.58025,1.32,1.80
2011.02.28 20:05:35.474,1.57972,1.58032,1.32,1.39
2011.02.28 20:05:37.854,1.57972,1.58036,1.13,1.02
2011.02.28 20:05:39.014,1.57972,1.58034,1.13,2.29
2011.02.28 20:05:45.416,1.57971,1.58034,1.13,2.44
2011.02.28 20:05:47.716,1.57971,1.58034,1.13,2.29
